PH,Allocation,CON-Budget,CON-Actuals upto Month,CON-Budget Utilization,OpenLine-Budget,OpenLine-Actuals upto Month,OpenLine-Budget Utilization,NCR-Budget,NCR-Actuals upto Month,NCR-Budget Utilization
PH42,DF,26502.0,6693.0,25.25%,17265.0,5336.0,30.91%,43767.0,12029.0,27.48%
PH42,RRSK,0.0,0.0,0,119128.0,189.0,0.16%,119128.0,189.0,0.16%
PH42,Total,605686.0,16421.0,2.71%,522144.0,8007.0,1.53%,1127830.0,24428.0,2.17%
PH51,Capital,502.0,0.0,0.00%,28335.0,1374.0,4.85%,28837.0,1374.0,4.76%
PH51,DRF,138263.0,35865.0,25.94%,68708.0,8076.0,11.75%,206971.0,43941.0,21.23%
PH51,DF,3.0,0.0,0.00%,17054.0,854.0,5.01%,17057.0,854.0,5.01%
PH51,RRSK,0.0,0.0,0,0.0,727.0,0,0.0,727.0,0
PH51,Total,138768.0,35865.0,25.85%,114097.0,11031.0,9.67%,252865.0,46896.0,18.55%
PH53,Capital,0.0,0.0,0,196501.0,13193.0,6.71%,196501.0,13193.0,6.71%
PH53,DRF,0.0,0.0,0,61201.0,0.0,0.00%,61201.0,0.0,0.00%
PH53,DF,49402.0,32820.0,66.43%,68812.0,24966.0,36.28%,118214.0,57786.0,48.88%
PH53,RRSK,1.0,0.0,0,1099811.0,48721.0,4.43%,1099812.0,48721.0,4.43%
PH53,Total,49403.0,32820.0,66.43%,1426325.0,86880.0,6.09%,1475728.0,119700.0,8.11%
PH64,Capital,2.0,0.0,0.00%,6043.0,0.0,0.00%,6045.0,0.0,0.00%
PH64,Capital (NIR),0.0,0.0,0.00%,53912.0,0.0,0.00%,53912.0,0.0,0.00%
PH64,DRF,1.0,0.0,0.00%,29061.0,0.0,0.00%,29062.0,0.0,0.00%
PH64,DF,11.0,0.0,0.00%,14443.0,644.0,4.46%,14454.0,644.0,4.46%
PH64,RRSK,0.0,0.0,0,379260.0,87224.0,23.00%,379260.0,87224.0,23.00%
PH64,Total,14.0,0.0,0.00%,482719.0,87868.0,18.20%,482733.0,87868.0,18.20%
PH65,Capital,0.0,0.0,0,1170.0,0.0,0.00%,1170.0,0.0,0.00%
PH65,DRF,0.0,0.0,0,20000.0,0.0,0.00%,20000.0,0.0,0.00%
PH65,DF,5000.0,0.0,0.00%,3101.0,0.0,0.00%,8101.0,0.0,0.00%
PH65,RRSK,0.0,0.0,0,13366.0,0.0,0.00%,13366.0,0.0,0.00%
PH65,Total,5000.0,0.0,0.00%,37637.0,0.0,0.00%,42637.0,0.0,0.00%
A- Total Rly Fund (1100 to 6500),0,26370070.0,505582.0,1.92%,25735642.0,4251032.0,16.52%,52105712.0,4756614.0,9.13%
Source wise,Capital incl CH.,13715422.0,391839.0,2.86%,9017231.0,3114005.0,34.53%,22732653.0,3505844.0,15.42%
Source wise,Capital (RVNL),4039184.0,0.0,0.00%,0.0,0.0,0,4039184.0,0.0,0.00%
Source wise,Capital(NIR),0.0,0.0,0,53912.0,0.0,0.00%,53912.0,0.0,0.00%
Source wise,DRF,178264.0,45593.0,25.58%,319900.0,13556.0,4.24%,498164.0,59149.0,11.87%
Source wise,DF,296352.0,51279.0,17.30%,170108.0,36871.0,21.68%,466460.0,88150.0,18.90%
Source wise,SF,7961215.0,15576.0,0.20%,10323198.0,335780.0,3.25%,18284413.0,351356.0,1.92%
Source wise,RRSK,179633.0,1295.0,0.72%,5851293.0,750820.0,12.83%,6030926.0,752115.0,12.47%
Source wise,Total,26370070.0,505582.0,1.92%,25735642.0,4251032.0,16.52%,52105712.0,4756614.0,9.13%
PH15,EBR-IF,19375674.0,90424.0,0.47%,160000.0,0.0,0.00%,19535674.0,90424.0,0.46%
PH16,EBR-IF,0.0,0.0,0,3922500.0,166306.0,4.24%,3922500.0,166306.0,4.24%
PH42,EBR-IF,0.0,0.0,0,5000.0,514.0,10.28%,5000.0,514.0,10.28%
Total,EBR-IF,19375674.0,90424.0,0.47%,4087500.0,166820.0,4.08%,23463174.0,257244.0,1.10%
PH30,EBR-P,0.0,0.0,0,1406300.0,0.0,0.00%,1406300.0,0.0,0.00%
PH36,EBR-P,0.0,0.0,0,9155700.0,0.0,0.00%,9155700.0,0.0,0.00%
PH53,EBR-P,0.0,0.0,0,3250000.0,0.0,0,3250000.0,0.0,0.00%
Total,EBR-P,0.0,0.0,0,13812000.0,0.0,0.00%,13812000.0,0.0,0.00%
PH21,EBR-IRFC BO,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
PH21,Total-IRFC BO,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
B-Total EBR (IF+P+IRFC),0,19375674.0,90424.0,0.47%,17899500.0,166820.0,0.93%,37275174.0,257244.0,0.69%
Capital Suspense (Debit),0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
PH71,Store Susp. ,0.0,0.0,0,8363261.0,468445.0,5.60%,8363261.0,468445.0,5.60%
PH72,WMS,0.0,0.0,0,6651641.0,709416.0,10.67%,6651641.0,709416.0,10.67%
PH73,MAC,500000.0,217425.0,43.49%,20000.0,76926.0,384.63%,520000.0,294351.0,56.61%
"C- Total Capital Suspense (Store,WMS & MAC)",0,500000.0,217425.0,43.49%,15034902.0,1254787.0,8.35%,15534902.0,1472212.0,9.48%
D- Total Rly Fund + Capital Susp.,0,26870070.0,723007.0,2.69%,40770544.0,5505819.0,13.50%,67640614.0,6228826.0,9.21%
E- Total Rly fund +EBR ( Excl Susp.),0,45745744.0,596006.0,1.30%,43635142.0,4417852.0,10.12%,89380886.0,5013858.0,5.61%
F- Grand Total (Rly Fund + Susp +EBR),0,46245744.0,813431.0,1.76%,58670044.0,5672639.0,9.67%,104915788.0,6486070.0,6.18%
 Credits and Recoveries,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
PH71,Store Susp. ,0.0,0.0,0,8201961.0,386566.0,4.71%,8201961.0,386566.0,4.71%
PH72,WMS,0.0,0.0,0,6892741.0,258923.0,3.76%,6892741.0,258923.0,3.76%
PH73,MAC,500000.0,0.0,0.00%,20000.0,0.0,0.00%,520000.0,0.0,0.00%
G- Total Susp.(Credits),0,500000.0,0.0,0.00%,15114702.0,645489.0,4.27%,15614702.0,645489.0,4.13%
H- Net Capital Suspense (DR-CR),0,0.0,217425.0,0.00%,-79800.0,609298.0,-763.53%,-79800.0,826723.0,-1035.99%
Other Credits,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
PH15,Capital,0.0,0.0,0,0.0,0.0,0.00%,0.0,0.0,0
PH21,DRF,0.0,0.0,0,0.0,44756.0,0.00%,0.0,44756.0,0
PH31,RRSK,0.0,0.0,0,239956.0,83864.0,34.95%,239956.0,83864.0,34.95%
PH15,EBR-IF,0.0,0.0,0,0.0,0.0,0.00%,0.0,0.0,0
PH53,DF,0.0,0.0,0,0.0,0.0,0.00%,0.0,0.0,0
I = Total Other Credits,0,0.0,0.0,0,239956.0,128620.0,53.60%,239956.0,128620.0,53.60%
J- Grand Total of Credits (incl Capital Susp.),0,500000.0,0.0,0.00%,15354658.0,774109.0,5.04%,15854658.0,774109.0,4.88%
K - Net Capex outlay,0,45745744.0,813431.0,1.78%,43315386.0,4898530.0,11.31%,89061130.0,5711961.0,6.41%
PHNo,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total A = Total debits of  Plan heads from 1100 to 6500 (Excl. EBR & Susp),0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
"Total B =  total of EBR-IF, EBR-P & EBR-IRFC",0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
"Total C =  total of Store Susp.,WMS & MAC)",0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total D = A+C ,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total E = A+B,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total F= Total A+B+C,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total H = C-G,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total J = G+I,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
Total K = F-J,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
